level	typical_features_unlocked	campaign_beats
1	Base class feature, starting hand, racial passive	Party formation; first faction contact; initial claimant awareness
2	First class resource or mechanic	Minor faction conflict; first encounter with a claimant agent
3	Second class ability or subclass preview	Party reputation established; first major moral choice
4	Subclass path chosen; path feature 1	Mid-act 1 conflict; claimant agendas begin to conflict directly
5	Class threshold mechanic activated	Act 1 conclusion; major faction shift or party loss event
6	Subclass feature 2; enhanced resource pool	Act 2 opens; second Reach accessible; Hollow Author presence confirmed
7	Passive aura or persistent effect	Party discovers Hollow Author infiltration in a trusted faction
8	Class feature or oath deepening	First Oath Test or class-defining personal event
9	Advanced threshold or escalation mechanic	Convergence signs accelerate; claimant military conflict imminent
10	Signature card; major class power active	Mid-campaign climax; party must choose primary claimant allegiance
11	Aura expansion or area effect enhancement	Second Reach fully accessible; faction war goes hot
12	Party-synergy or ally-buff passive	Major NPC death or betrayal; reputation forces alignment declaration
13	Dangerous power or double-edged mechanic	Third Reach opens; Hollow Author identity partially revealed
14	Subclass capstone feature	Personal story arc conclusion for each character
15	Second Oath Test or class evolution event	Pre-endgame; all claimant agendas converging on Convergence site
16	Burst power; once per long rest major effect	Final NPC reveals; party learns Convergence timing
17	Class mastery; redirect or override mechanic	Last chance for claimant negotiation or betrayal
18	Ascendant form or peak class expression	Convergence site reached; final faction positions locked
19	Final Oath event or class-defining capstone choice	Endgame begins; party chooses Convergence outcome
20	Convergence-tier card; campaign-ending power	Resolution; chosen Claimant ascends or is defeated; world changes